1.6912 	WARNING 	pyo audio lib was requested but not loaded: dlopen(/Applications/PsychoPy2.app/Contents/Resources/lib/python2.7/lib-dynload/_pyo.so, 2): Library not loaded: @executable_path/../Frameworks/liblo.7.dylib
116.8228 	EXP 	rightHighlight: opacity = 0.0
116.8228 	EXP 	leftAnswerText: opacity = 0.0
116.8228 	EXP 	rightAnswerText: opacity = 0.0
116.8228 	EXP 	leftAnswerText: text = '12'
116.8228 	EXP 	rightAnswerText: text = '6'
116.8228 	EXP 	fixationITIcross: color = 'white (named)'
116.8228 	EXP 	leftBox: fillColor = (0.33999999999999997, 0.43879999999999986, 0.86)
116.8228 	EXP 	rightBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
116.8228 	EXP 	L_condition: text = u'S'
116.8228 	EXP 	R_condition: text = u'R'
116.8228 	EXP 	rightBox: autoDraw = True
116.8228 	EXP 	leftBox: autoDraw = True
116.8228 	EXP 	leftHighlight: autoDraw = True
116.8228 	EXP 	rightHighlight: autoDraw = True
116.8228 	EXP 	L_condition: autoDraw = True
116.8228 	EXP 	R_condition: autoDraw = True
117.3092 	DATA 	Keypress: 1
117.3327 	EXP 	window1: recordFrameIntervals = False
117.3559 	EXP 	leftHighlight: opacity = 1
117.3559 	EXP 	leftAnswerText: text = u'12'
117.3559 	EXP 	rightAnswerText: text = u'6'
117.3561 	EXP 	window1: recordFrameIntervals = False
120.0139 	DATA 	Keypress: equal
120.2552 	EXP 	leftAnswerText: opacity = 1
120.2552 	EXP 	leftAnswerText: text = u'12'
120.2552 	EXP 	rightAnswerText: text = u'6'
120.2552 	EXP 	leftAnswerText: autoDraw = True
120.2552 	EXP 	rightAnswerText: autoDraw = True
120.5920 	DATA 	Keypress: equal
121.1715 	EXP 	rightBox: autoDraw = False
121.1715 	EXP 	leftBox: autoDraw = False
121.1715 	EXP 	leftHighlight: autoDraw = False
121.1715 	EXP 	rightHighlight: autoDraw = False
121.1715 	EXP 	leftAnswerText: autoDraw = False
121.1715 	EXP 	rightAnswerText: autoDraw = False
121.1715 	EXP 	L_condition: autoDraw = False
121.1715 	EXP 	R_condition: autoDraw = False
121.1718 	EXP 	window1: recordFrameIntervals = False
121.1882 	EXP 	fixationITIcross: autoDraw = True
121.1884 	EXP 	window1: recordFrameIntervals = False
128.3205 	DATA 	Keypress: equal
128.3243 	DATA 	Keypress: equal
128.3278 	DATA 	Keypress: equal
128.5387 	EXP 	New trial (rep=0, index=6): {'blockId': 1, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 81.959932572800341, 'choiceDuration': 2, 'leftColor': 5, 'itiDuration': 6.5100454803208105, 'mu1': 12.0, 'leftAnswer': 12.0, 'trialId': 7, 'condition': u'SR', 'itiOffset': 94.2375108433028, 'mu2': 5.0, 'rightColor': 6, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 5, 'isiDuration': 2.7675327901816278, 'rightAnswer': 1.0}
128.5696 	EXP 	fixationITIcross: autoDraw = False
128.5696 	EXP 	rightBox: autoDraw = False
128.5696 	EXP 	leftBox: autoDraw = False
128.5696 	EXP 	leftHighlight: autoDraw = False
128.5696 	EXP 	rightHighlight: autoDraw = False
128.5696 	EXP 	leftAnswerText: autoDraw = False
128.5696 	EXP 	rightAnswerText: autoDraw = False
128.5696 	EXP 	L_condition: autoDraw = False
128.5696 	EXP 	R_condition: autoDraw = False
128.5696 	EXP 	fixationITIcross: autoDraw = False
128.5696 	EXP 	leftHighlight: opacity = 0.0
128.5696 	EXP 	rightHighlight: opacity = 0.0
128.5696 	EXP 	leftAnswerText: opacity = 0.0
128.5696 	EXP 	rightAnswerText: opacity = 0.0
128.5696 	EXP 	leftAnswerText: text = '12'
128.5696 	EXP 	rightAnswerText: text = '1'
128.5696 	EXP 	fixationITIcross: color = 'white (named)'
128.5696 	EXP 	leftBox: fillColor = (0.33999999999999997, 0.43879999999999986, 0.86)
128.5696 	EXP 	rightBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
128.5696 	EXP 	L_condition: text = u'S'
128.5696 	EXP 	R_condition: text = u'R'
128.5696 	EXP 	rightBox: autoDraw = True
128.5696 	EXP 	leftBox: autoDraw = True
128.5696 	EXP 	leftHighlight: autoDraw = True
128.5696 	EXP 	rightHighlight: autoDraw = True
128.5696 	EXP 	L_condition: autoDraw = True
128.5696 	EXP 	R_condition: autoDraw = True
128.5900 	DATA 	Keypress: equal
128.9398 	DATA 	Keypress: 1
128.9629 	EXP 	window1: recordFrameIntervals = False
128.9861 	EXP 	leftHighlight: opacity = 1
128.9861 	EXP 	leftAnswerText: text = u'12'
128.9861 	EXP 	rightAnswerText: text = u'1'
128.9862 	EXP 	window1: recordFrameIntervals = False
131.5358 	DATA 	Keypress: equal
131.7853 	EXP 	leftAnswerText: opacity = 1
131.7853 	EXP 	leftAnswerText: text = u'12'
131.7853 	EXP 	rightAnswerText: text = u'1'
131.7853 	EXP 	leftAnswerText: autoDraw = True
131.7853 	EXP 	rightAnswerText: autoDraw = True
132.5887 	DATA 	Keypress: equal
132.6849 	EXP 	rightBox: autoDraw = False
132.6849 	EXP 	leftBox: autoDraw = False
132.6849 	EXP 	leftHighlight: autoDraw = False
132.6849 	EXP 	rightHighlight: autoDraw = False
132.6849 	EXP 	leftAnswerText: autoDraw = False
132.6849 	EXP 	rightAnswerText: autoDraw = False
132.6849 	EXP 	L_condition: autoDraw = False
132.6849 	EXP 	R_condition: autoDraw = False
132.6852 	EXP 	window1: recordFrameIntervals = False
132.7015 	EXP 	fixationITIcross: autoDraw = True
132.7017 	EXP 	window1: recordFrameIntervals = False
140.5896 	DATA 	Keypress: equal
140.5934 	DATA 	Keypress: equal
140.5967 	DATA 	Keypress: equal
140.6000 	DATA 	Keypress: equal
140.8018 	EXP 	New trial (rep=0, index=7): {'blockId': 1, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 94.2375108433028, 'choiceDuration': 2, 'leftColor': 5, 'itiDuration': 5.5770742935738156, 'mu1': 12.0, 'leftAnswer': 12.0, 'trialId': 8, 'condition': u'SR', 'itiOffset': 104.89160271911459, 'mu2': 5.0, 'rightColor': 6, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 5, 'isiDuration': 2.0770175822379824, 'rightAnswer': 10.0}
140.8326 	EXP 	fixationITIcross: autoDraw = False
140.8326 	EXP 	rightBox: autoDraw = False
140.8326 	EXP 	leftBox: autoDraw = False
140.8326 	EXP 	leftHighlight: autoDraw = False
140.8326 	EXP 	rightHighlight: autoDraw = False
140.8326 	EXP 	leftAnswerText: autoDraw = False
140.8326 	EXP 	rightAnswerText: autoDraw = False
140.8326 	EXP 	L_condition: autoDraw = False
140.8326 	EXP 	R_condition: autoDraw = False
140.8326 	EXP 	fixationITIcross: autoDraw = False
140.8326 	EXP 	leftHighlight: opacity = 0.0
140.8326 	EXP 	rightHighlight: opacity = 0.0
140.8326 	EXP 	leftAnswerText: opacity = 0.0
140.8326 	EXP 	rightAnswerText: opacity = 0.0
140.8326 	EXP 	leftAnswerText: text = '12'
140.8326 	EXP 	rightAnswerText: text = '10'
140.8326 	EXP 	fixationITIcross: color = 'white (named)'
140.8326 	EXP 	leftBox: fillColor = (0.33999999999999997, 0.43879999999999986, 0.86)
140.8326 	EXP 	rightBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
140.8326 	EXP 	L_condition: text = u'S'
140.8326 	EXP 	R_condition: text = u'R'
140.8326 	EXP 	rightBox: autoDraw = True
140.8326 	EXP 	leftBox: autoDraw = True
140.8326 	EXP 	leftHighlight: autoDraw = True
140.8326 	EXP 	rightHighlight: autoDraw = True
140.8326 	EXP 	L_condition: autoDraw = True
140.8326 	EXP 	R_condition: autoDraw = True
141.2863 	DATA 	Keypress: 1
141.3106 	EXP 	window1: recordFrameIntervals = False
141.3325 	EXP 	leftHighlight: opacity = 1
141.3325 	EXP 	leftAnswerText: text = u'12'
141.3325 	EXP 	rightAnswerText: text = u'10'
141.3326 	EXP 	window1: recordFrameIntervals = False
143.1937 	DATA 	Keypress: equal
143.4153 	EXP 	leftAnswerText: opacity = 1
143.4153 	EXP 	leftAnswerText: text = u'12'
143.4153 	EXP 	rightAnswerText: text = u'10'
143.4153 	EXP 	leftAnswerText: autoDraw = True
143.4153 	EXP 	rightAnswerText: autoDraw = True
144.3483 	EXP 	rightBox: autoDraw = False
144.3483 	EXP 	leftBox: autoDraw = False
144.3483 	EXP 	leftHighlight: autoDraw = False
144.3483 	EXP 	rightHighlight: autoDraw = False
144.3483 	EXP 	leftAnswerText: autoDraw = False
144.3483 	EXP 	rightAnswerText: autoDraw = False
144.3483 	EXP 	L_condition: autoDraw = False
144.3483 	EXP 	R_condition: autoDraw = False
144.3486 	EXP 	window1: recordFrameIntervals = False
144.3649 	EXP 	fixationITIcross: autoDraw = True
144.3651 	EXP 	window1: recordFrameIntervals = False
151.2511 	DATA 	Keypress: equal
151.2548 	DATA 	Keypress: equal
151.2579 	DATA 	Keypress: equal
151.2606 	DATA 	Keypress: equal
151.4664 	EXP 	New trial (rep=0, index=8): {'blockId': 1, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 104.89160271911459, 'choiceDuration': 2, 'leftColor': 5, 'itiDuration': 6.7381301890573502, 'mu1': 12.0, 'leftAnswer': 12.0, 'trialId': 9, 'condition': u'SR', 'itiOffset': 117.43928134086536, 'mu2': 5.0, 'rightColor': 6, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 5, 'isiDuration': 2.8095484326934224, 'rightAnswer': 4.0}
151.4963 	EXP 	fixationITIcross: autoDraw = False
151.4963 	EXP 	rightBox: autoDraw = False
151.4963 	EXP 	leftBox: autoDraw = False
151.4963 	EXP 	leftHighlight: autoDraw = False
151.4963 	EXP 	rightHighlight: autoDraw = False
151.4963 	EXP 	leftAnswerText: autoDraw = False
151.4963 	EXP 	rightAnswerText: autoDraw = False
151.4963 	EXP 	L_condition: autoDraw = False
151.4963 	EXP 	R_condition: autoDraw = False
151.4963 	EXP 	fixationITIcross: autoDraw = False
151.4963 	EXP 	leftHighlight: opacity = 0.0
151.4963 	EXP 	rightHighlight: opacity = 0.0
151.4963 	EXP 	leftAnswerText: opacity = 0.0
151.4963 	EXP 	rightAnswerText: opacity = 0.0
151.4963 	EXP 	leftAnswerText: text = '12'
151.4963 	EXP 	rightAnswerText: text = '4'
151.4963 	EXP 	fixationITIcross: color = 'white (named)'
151.4963 	EXP 	leftBox: fillColor = (0.33999999999999997, 0.43879999999999986, 0.86)
151.4963 	EXP 	rightBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
151.4963 	EXP 	L_condition: text = u'S'
151.4963 	EXP 	R_condition: text = u'R'
151.4963 	EXP 	rightBox: autoDraw = True
151.4963 	EXP 	leftBox: autoDraw = True
151.4963 	EXP 	leftHighlight: autoDraw = True
151.4963 	EXP 	rightHighlight: autoDraw = True
151.4963 	EXP 	L_condition: autoDraw = True
151.4963 	EXP 	R_condition: autoDraw = True
151.9482 	DATA 	Keypress: 1
151.9730 	EXP 	window1: recordFrameIntervals = False
151.9960 	EXP 	leftHighlight: opacity = 1
151.9960 	EXP 	leftAnswerText: text = u'12'
151.9960 	EXP 	rightAnswerText: text = u'4'
151.9961 	EXP 	window1: recordFrameIntervals = False
154.5882 	DATA 	Keypress: equal
154.5919 	DATA 	Keypress: equal
154.8286 	EXP 	leftAnswerText: opacity = 1
154.8286 	EXP 	leftAnswerText: text = u'12'
154.8286 	EXP 	rightAnswerText: text = u'4'
154.8286 	EXP 	leftAnswerText: autoDraw = True
154.8286 	EXP 	rightAnswerText: autoDraw = True
155.7450 	EXP 	rightBox: autoDraw = False
155.7450 	EXP 	leftBox: autoDraw = False
155.7450 	EXP 	leftHighlight: autoDraw = False
155.7450 	EXP 	rightHighlight: autoDraw = False
155.7450 	EXP 	leftAnswerText: autoDraw = False
155.7450 	EXP 	rightAnswerText: autoDraw = False
155.7450 	EXP 	L_condition: autoDraw = False
155.7450 	EXP 	R_condition: autoDraw = False
155.7453 	EXP 	window1: recordFrameIntervals = False
155.7617 	EXP 	fixationITIcross: autoDraw = True
155.7618 	EXP 	window1: recordFrameIntervals = False
163.7994 	DATA 	Keypress: equal
163.8031 	DATA 	Keypress: equal
163.8065 	DATA 	Keypress: equal
163.8098 	DATA 	Keypress: equal
164.0125 	EXP 	New trial (rep=0, index=9): {'blockId': 1, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 117.43928134086536, 'choiceDuration': 2, 'leftColor': 5, 'itiDuration': 5.4724418070044658, 'mu1': 12.0, 'leftAnswer': 12.0, 'trialId': 10, 'condition': u'SR', 'itiOffset': 128.35210588707199, 'mu2': 5.0, 'rightColor': 6, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 5, 'isiDuration': 2.4403827392021946, 'rightAnswer': 4.0}
164.0426 	EXP 	fixationITIcross: autoDraw = False
164.0426 	EXP 	rightBox: autoDraw = False
164.0426 	EXP 	leftBox: autoDraw = False
164.0426 	EXP 	leftHighlight: autoDraw = False
164.0426 	EXP 	rightHighlight: autoDraw = False
164.0426 	EXP 	leftAnswerText: autoDraw = False
164.0426 	EXP 	rightAnswerText: autoDraw = False
164.0426 	EXP 	L_condition: autoDraw = False
164.0426 	EXP 	R_condition: autoDraw = False
164.0426 	EXP 	fixationITIcross: autoDraw = False
164.0426 	EXP 	leftHighlight: opacity = 0.0
164.0426 	EXP 	rightHighlight: opacity = 0.0
164.0426 	EXP 	leftAnswerText: opacity = 0.0
164.0426 	EXP 	rightAnswerText: opacity = 0.0
164.0426 	EXP 	leftAnswerText: text = '12'
164.0426 	EXP 	rightAnswerText: text = '4'
164.0426 	EXP 	fixationITIcross: color = 'white (named)'
164.0426 	EXP 	leftBox: fillColor = (0.33999999999999997, 0.43879999999999986, 0.86)
164.0426 	EXP 	rightBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
164.0426 	EXP 	L_condition: text = u'S'
164.0426 	EXP 	R_condition: text = u'R'
164.0426 	EXP 	rightBox: autoDraw = True
164.0426 	EXP 	leftBox: autoDraw = True
164.0426 	EXP 	leftHighlight: autoDraw = True
164.0426 	EXP 	rightHighlight: autoDraw = True
164.0426 	EXP 	L_condition: autoDraw = True
164.0426 	EXP 	R_condition: autoDraw = True
164.5820 	DATA 	Keypress: equal
164.7459 	DATA 	Keypress: 1
164.7692 	EXP 	window1: recordFrameIntervals = False
164.7923 	EXP 	leftHighlight: opacity = 1
164.7923 	EXP 	leftAnswerText: text = u'12'
164.7923 	EXP 	rightAnswerText: text = u'4'
164.7925 	EXP 	window1: recordFrameIntervals = False
167.0150 	DATA 	Keypress: equal
167.2585 	EXP 	leftAnswerText: opacity = 1
167.2585 	EXP 	leftAnswerText: text = u'12'
167.2585 	EXP 	rightAnswerText: text = u'4'
167.2585 	EXP 	leftAnswerText: autoDraw = True
167.2585 	EXP 	rightAnswerText: autoDraw = True
168.1586 	EXP 	window1: recordFrameIntervals = False
168.1747 	EXP 	rightBox: autoDraw = False
168.1747 	EXP 	leftBox: autoDraw = False
168.1747 	EXP 	leftHighlight: autoDraw = False
168.1747 	EXP 	rightHighlight: autoDraw = False
168.1747 	EXP 	leftAnswerText: autoDraw = False
168.1747 	EXP 	rightAnswerText: autoDraw = False
168.1747 	EXP 	L_condition: autoDraw = False
168.1747 	EXP 	R_condition: autoDraw = False
168.1747 	EXP 	fixationITIcross: autoDraw = True
168.1749 	EXP 	window1: recordFrameIntervals = False
174.6982 	DATA 	Keypress: equal
174.7020 	DATA 	Keypress: equal
174.7055 	DATA 	Keypress: equal
174.7092 	DATA 	Keypress: equal
174.9094 	EXP 	New trial (rep=0, index=1): {'blockFilename': u'csv/uep001_run5_block2.csv'}
174.9229 	EXP 	fixationITIcross: autoDraw = False
174.9229 	EXP 	rightBox: autoDraw = False
174.9229 	EXP 	leftBox: autoDraw = False
174.9229 	EXP 	leftHighlight: autoDraw = False
174.9229 	EXP 	rightHighlight: autoDraw = False
174.9229 	EXP 	leftAnswerText: autoDraw = False
174.9229 	EXP 	rightAnswerText: autoDraw = False
174.9229 	EXP 	L_condition: autoDraw = False
174.9229 	EXP 	R_condition: autoDraw = False
174.9229 	EXP 	fixationITIcross: autoDraw = False
174.9229 	EXP 	text: autoDraw = True
176.5911 	DATA 	Keypress: equal
177.9204 	EXP 	text: autoDraw = False
177.9204 	EXP 	text: autoDraw = False
177.9204 	EXP 	ibifixationCross: autoDraw = True
178.5904 	DATA 	Keypress: equal
180.5902 	DATA 	Keypress: equal
180.9282 	EXP 	Imported csv/uep001_run5_block2.csv as conditions, 10 conditions, 19 params
180.9285 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
180.9291 	EXP 	New trial (rep=0, index=0): {'blockId': 2, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 134.35210588707199, 'choiceDuration': 2, 'leftColor': 4, 'itiDuration': 5.0443940075508307, 'mu1': -22.0, 'leftAnswer': -19.0, 'trialId': 1, 'condition': u'RS', 'itiOffset': 145.04759913064609, 'mu2': 2.0, 'rightColor': 0, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 5, 'isiDuration': 2.6510992360232515, 'rightAnswer': 2.0}
180.9532 	EXP 	ibifixationCross: autoDraw = False
180.9532 	EXP 	ibifixationCross: autoDraw = False
180.9532 	EXP 	leftHighlight: opacity = 0.0
180.9532 	EXP 	rightHighlight: opacity = 0.0
180.9532 	EXP 	leftAnswerText: opacity = 0.0
180.9532 	EXP 	rightAnswerText: opacity = 0.0
180.9532 	EXP 	leftAnswerText: text = '-19'
180.9532 	EXP 	rightAnswerText: text = '2'
180.9532 	EXP 	fixationITIcross: color = 'white (named)'
180.9532 	EXP 	leftBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
180.9532 	EXP 	rightBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
180.9532 	EXP 	L_condition: text = u'R'
180.9532 	EXP 	R_condition: text = u'S'
180.9532 	EXP 	rightBox: autoDraw = True
180.9532 	EXP 	leftBox: autoDraw = True
180.9532 	EXP 	leftHighlight: autoDraw = True
180.9532 	EXP 	rightHighlight: autoDraw = True
180.9532 	EXP 	L_condition: autoDraw = True
180.9532 	EXP 	R_condition: autoDraw = True
182.1436 	DATA 	Keypress: 2
182.1816 	EXP 	window1: recordFrameIntervals = False
182.2043 	EXP 	rightHighlight: opacity = 1
182.2043 	EXP 	leftAnswerText: text = u'-19'
182.2043 	EXP 	rightAnswerText: text = u'2'
182.2045 	EXP 	window1: recordFrameIntervals = False
184.6375 	DATA 	Keypress: equal
184.6414 	DATA 	Keypress: equal
184.8868 	EXP 	rightAnswerText: opacity = 1
184.8868 	EXP 	leftAnswerText: text = u'-19'
184.8868 	EXP 	rightAnswerText: text = u'2'
184.8868 	EXP 	leftAnswerText: autoDraw = True
184.8868 	EXP 	rightAnswerText: autoDraw = True
185.7865 	EXP 	rightBox: autoDraw = False
185.7865 	EXP 	leftBox: autoDraw = False
185.7865 	EXP 	leftHighlight: autoDraw = False
185.7865 	EXP 	rightHighlight: autoDraw = False
185.7865 	EXP 	leftAnswerText: autoDraw = False
185.7865 	EXP 	rightAnswerText: autoDraw = False
185.7865 	EXP 	L_condition: autoDraw = False
185.7865 	EXP 	R_condition: autoDraw = False
185.7868 	EXP 	window1: recordFrameIntervals = False
185.8027 	EXP 	fixationITIcross: autoDraw = True
185.8029 	EXP 	window1: recordFrameIntervals = False
191.3996 	DATA 	Keypress: equal
191.4033 	DATA 	Keypress: equal
191.4066 	DATA 	Keypress: equal
191.6215 	EXP 	New trial (rep=0, index=1): {'blockId': 2, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 145.04759913064609, 'choiceDuration': 2, 'leftColor': 4, 'itiDuration': 5.5760965474428135, 'mu1': -22.0, 'leftAnswer': -22.0, 'trialId': 2, 'condition': u'RS', 'itiOffset': 156.39708768743048, 'mu2': 2.0, 'rightColor': 0, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 5, 'isiDuration': 2.7733920093415745, 'rightAnswer': 2.0}
191.6512 	EXP 	fixationITIcross: autoDraw = False
191.6512 	EXP 	rightBox: autoDraw = False
191.6512 	EXP 	leftBox: autoDraw = False
191.6512 	EXP 	leftHighlight: autoDraw = False
191.6512 	EXP 	rightHighlight: autoDraw = False
191.6512 	EXP 	leftAnswerText: autoDraw = False
191.6512 	EXP 	rightAnswerText: autoDraw = False
191.6512 	EXP 	L_condition: autoDraw = False
191.6512 	EXP 	R_condition: autoDraw = False
191.6512 	EXP 	fixationITIcross: autoDraw = False
191.6512 	EXP 	leftHighlight: opacity = 0.0
191.6512 	EXP 	rightHighlight: opacity = 0.0
191.6512 	EXP 	leftAnswerText: opacity = 0.0
191.6512 	EXP 	rightAnswerText: opacity = 0.0
191.6512 	EXP 	leftAnswerText: text = '-22'
191.6512 	EXP 	rightAnswerText: text = '2'
191.6512 	EXP 	fixationITIcross: color = 'white (named)'
191.6512 	EXP 	leftBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
191.6512 	EXP 	rightBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
191.6512 	EXP 	L_condition: text = u'R'
191.6512 	EXP 	R_condition: text = u'S'
191.6512 	EXP 	rightBox: autoDraw = True
191.6512 	EXP 	leftBox: autoDraw = True
191.6512 	EXP 	leftHighlight: autoDraw = True
191.6512 	EXP 	rightHighlight: autoDraw = True
191.6512 	EXP 	L_condition: autoDraw = True
191.6512 	EXP 	R_condition: autoDraw = True
191.9550 	DATA 	Keypress: 1
191.9785 	EXP 	window1: recordFrameIntervals = False
192.0013 	EXP 	leftHighlight: opacity = 1
192.0013 	EXP 	leftAnswerText: text = u'-22'
192.0013 	EXP 	rightAnswerText: text = u'2'
192.0015 	EXP 	window1: recordFrameIntervals = False
194.5574 	DATA 	Keypress: equal
194.5796 	DATA 	Keypress: equal
194.8005 	EXP 	leftAnswerText: opacity = 1
194.8005 	EXP 	leftAnswerText: text = u'-22'
194.8005 	EXP 	rightAnswerText: text = u'2'
194.8005 	EXP 	leftAnswerText: autoDraw = True
194.8005 	EXP 	rightAnswerText: autoDraw = True
195.7006 	EXP 	window1: recordFrameIntervals = False
195.7170 	EXP 	rightBox: autoDraw = False
195.7170 	EXP 	leftBox: autoDraw = False
195.7170 	EXP 	leftHighlight: autoDraw = False
195.7170 	EXP 	rightHighlight: autoDraw = False
195.7170 	EXP 	leftAnswerText: autoDraw = False
195.7170 	EXP 	rightAnswerText: autoDraw = False
195.7170 	EXP 	L_condition: autoDraw = False
195.7170 	EXP 	R_condition: autoDraw = False
195.7170 	EXP 	fixationITIcross: autoDraw = True
195.7172 	EXP 	window1: recordFrameIntervals = False
