1.3039 	WARNING 	pyo audio lib was requested but not loaded: dlopen(/Applications/PsychoPy2.app/Contents/Resources/lib/python2.7/lib-dynload/_pyo.so, 2): Library not loaded: @executable_path/../Frameworks/liblo.7.dylib
669.5455 	EXP 	leftHighlight: opacity = 0.0
669.5455 	EXP 	rightHighlight: opacity = 0.0
669.5455 	EXP 	leftAnswerText: opacity = 0.0
669.5455 	EXP 	rightAnswerText: opacity = 0.0
669.5455 	EXP 	leftAnswerText: text = '-21'
669.5455 	EXP 	rightAnswerText: text = '-7'
669.5455 	EXP 	fixationITIcross: color = 'white (named)'
669.5455 	EXP 	leftBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
669.5455 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.43879999999999986, 0.86)
669.5455 	EXP 	L_condition: text = u'R'
669.5455 	EXP 	R_condition: text = u'S'
669.5455 	EXP 	rightBox: autoDraw = True
669.5455 	EXP 	leftBox: autoDraw = True
669.5455 	EXP 	leftHighlight: autoDraw = True
669.5455 	EXP 	rightHighlight: autoDraw = True
669.5455 	EXP 	L_condition: autoDraw = True
669.5455 	EXP 	R_condition: autoDraw = True
669.9654 	DATA 	Keypress: 1
669.9901 	EXP 	window1: recordFrameIntervals = False
670.0123 	EXP 	leftHighlight: opacity = 1
670.0123 	EXP 	leftAnswerText: text = u'-21'
670.0123 	EXP 	rightAnswerText: text = u'-7'
670.0124 	EXP 	window1: recordFrameIntervals = False
672.3288 	DATA 	Keypress: equal
672.5795 	EXP 	leftAnswerText: opacity = 1
672.5795 	EXP 	leftAnswerText: text = u'-21'
672.5795 	EXP 	rightAnswerText: text = u'-7'
672.5795 	EXP 	leftAnswerText: autoDraw = True
672.5795 	EXP 	rightAnswerText: autoDraw = True
673.2328 	DATA 	Keypress: equal
673.4792 	EXP 	rightBox: autoDraw = False
673.4792 	EXP 	leftBox: autoDraw = False
673.4792 	EXP 	leftHighlight: autoDraw = False
673.4792 	EXP 	rightHighlight: autoDraw = False
673.4792 	EXP 	leftAnswerText: autoDraw = False
673.4792 	EXP 	rightAnswerText: autoDraw = False
673.4792 	EXP 	L_condition: autoDraw = False
673.4792 	EXP 	R_condition: autoDraw = False
673.4794 	EXP 	window1: recordFrameIntervals = False
673.4958 	EXP 	fixationITIcross: autoDraw = True
673.4960 	EXP 	window1: recordFrameIntervals = False
680.1085 	DATA 	Keypress: equal
680.1122 	DATA 	Keypress: equal
680.1155 	DATA 	Keypress: equal
680.3298 	EXP 	New trial (rep=0, index=6): {'blockId': 1, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 81.108502636222411, 'choiceDuration': 2, 'leftColor': 7, 'itiDuration': 6.9175077156969431, 'mu1': -14.0, 'leftAnswer': -12.0, 'trialId': 7, 'condition': u'RS', 'itiOffset': 92.93065657354073, 'mu2': -7.0, 'rightColor': 5, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 1, 'isiDuration': 1.9046462216213855, 'rightAnswer': -7.0}
680.3605 	EXP 	fixationITIcross: autoDraw = False
680.3605 	EXP 	rightBox: autoDraw = False
680.3605 	EXP 	leftBox: autoDraw = False
680.3605 	EXP 	leftHighlight: autoDraw = False
680.3605 	EXP 	rightHighlight: autoDraw = False
680.3605 	EXP 	leftAnswerText: autoDraw = False
680.3605 	EXP 	rightAnswerText: autoDraw = False
680.3605 	EXP 	L_condition: autoDraw = False
680.3605 	EXP 	R_condition: autoDraw = False
680.3605 	EXP 	fixationITIcross: autoDraw = False
680.3605 	EXP 	leftHighlight: opacity = 0.0
680.3605 	EXP 	rightHighlight: opacity = 0.0
680.3605 	EXP 	leftAnswerText: opacity = 0.0
680.3605 	EXP 	rightAnswerText: opacity = 0.0
680.3605 	EXP 	leftAnswerText: text = '-12'
680.3605 	EXP 	rightAnswerText: text = '-7'
680.3605 	EXP 	fixationITIcross: color = 'white (named)'
680.3605 	EXP 	leftBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
680.3605 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.43879999999999986, 0.86)
680.3605 	EXP 	L_condition: text = u'R'
680.3605 	EXP 	R_condition: text = u'S'
680.3605 	EXP 	rightBox: autoDraw = True
680.3605 	EXP 	leftBox: autoDraw = True
680.3605 	EXP 	leftHighlight: autoDraw = True
680.3605 	EXP 	rightHighlight: autoDraw = True
680.3605 	EXP 	L_condition: autoDraw = True
680.3605 	EXP 	R_condition: autoDraw = True
680.6974 	DATA 	Keypress: 2
680.7210 	EXP 	window1: recordFrameIntervals = False
680.7436 	EXP 	rightHighlight: opacity = 1
680.7436 	EXP 	leftAnswerText: text = u'-12'
680.7436 	EXP 	rightAnswerText: text = u'-7'
680.7438 	EXP 	window1: recordFrameIntervals = False
682.4310 	DATA 	Keypress: equal
682.6766 	EXP 	rightAnswerText: opacity = 1
682.6766 	EXP 	leftAnswerText: text = u'-12'
682.6766 	EXP 	rightAnswerText: text = u'-7'
682.6766 	EXP 	leftAnswerText: autoDraw = True
682.6766 	EXP 	rightAnswerText: autoDraw = True
683.2296 	DATA 	Keypress: equal
683.5765 	EXP 	window1: recordFrameIntervals = False
683.5928 	EXP 	rightBox: autoDraw = False
683.5928 	EXP 	leftBox: autoDraw = False
683.5928 	EXP 	leftHighlight: autoDraw = False
683.5928 	EXP 	rightHighlight: autoDraw = False
683.5928 	EXP 	leftAnswerText: autoDraw = False
683.5928 	EXP 	rightAnswerText: autoDraw = False
683.5928 	EXP 	L_condition: autoDraw = False
683.5928 	EXP 	R_condition: autoDraw = False
683.5928 	EXP 	fixationITIcross: autoDraw = True
683.5930 	EXP 	window1: recordFrameIntervals = False
691.9259 	DATA 	Keypress: equal
691.9298 	DATA 	Keypress: equal
691.9331 	DATA 	Keypress: equal
691.9359 	DATA 	Keypress: equal
692.1438 	EXP 	New trial (rep=0, index=7): {'blockId': 1, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 92.93065657354073, 'choiceDuration': 2, 'leftColor': 7, 'itiDuration': 6.8192588539540981, 'mu1': -14.0, 'leftAnswer': -18.0, 'trialId': 8, 'condition': u'RS', 'itiOffset': 105.54066560176679, 'mu2': -7.0, 'rightColor': 5, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 1, 'isiDuration': 2.790750174271964, 'rightAnswer': -7.0}
692.1739 	EXP 	fixationITIcross: autoDraw = False
692.1739 	EXP 	rightBox: autoDraw = False
692.1739 	EXP 	leftBox: autoDraw = False
692.1739 	EXP 	leftHighlight: autoDraw = False
692.1739 	EXP 	rightHighlight: autoDraw = False
692.1739 	EXP 	leftAnswerText: autoDraw = False
692.1739 	EXP 	rightAnswerText: autoDraw = False
692.1739 	EXP 	L_condition: autoDraw = False
692.1739 	EXP 	R_condition: autoDraw = False
692.1739 	EXP 	fixationITIcross: autoDraw = False
692.1739 	EXP 	leftHighlight: opacity = 0.0
692.1739 	EXP 	rightHighlight: opacity = 0.0
692.1739 	EXP 	leftAnswerText: opacity = 0.0
692.1739 	EXP 	rightAnswerText: opacity = 0.0
692.1739 	EXP 	leftAnswerText: text = '-18'
692.1739 	EXP 	rightAnswerText: text = '-7'
692.1739 	EXP 	fixationITIcross: color = 'white (named)'
692.1739 	EXP 	leftBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
692.1739 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.43879999999999986, 0.86)
692.1739 	EXP 	L_condition: text = u'R'
692.1739 	EXP 	R_condition: text = u'S'
692.1739 	EXP 	rightBox: autoDraw = True
692.1739 	EXP 	leftBox: autoDraw = True
692.1739 	EXP 	leftHighlight: autoDraw = True
692.1739 	EXP 	rightHighlight: autoDraw = True
692.1739 	EXP 	L_condition: autoDraw = True
692.1739 	EXP 	R_condition: autoDraw = True
692.5773 	DATA 	Keypress: 1
692.6010 	EXP 	window1: recordFrameIntervals = False
692.6235 	EXP 	leftHighlight: opacity = 1
692.6235 	EXP 	leftAnswerText: text = u'-18'
692.6235 	EXP 	rightAnswerText: text = u'-7'
692.6237 	EXP 	window1: recordFrameIntervals = False
695.1972 	DATA 	Keypress: equal
695.2266 	DATA 	Keypress: equal
695.4395 	EXP 	leftAnswerText: opacity = 1
695.4395 	EXP 	leftAnswerText: text = u'-18'
695.4395 	EXP 	rightAnswerText: text = u'-7'
695.4395 	EXP 	leftAnswerText: autoDraw = True
695.4395 	EXP 	rightAnswerText: autoDraw = True
696.3559 	EXP 	rightBox: autoDraw = False
696.3559 	EXP 	leftBox: autoDraw = False
696.3559 	EXP 	leftHighlight: autoDraw = False
696.3559 	EXP 	rightHighlight: autoDraw = False
696.3559 	EXP 	leftAnswerText: autoDraw = False
696.3559 	EXP 	rightAnswerText: autoDraw = False
696.3559 	EXP 	L_condition: autoDraw = False
696.3559 	EXP 	R_condition: autoDraw = False
696.3561 	EXP 	window1: recordFrameIntervals = False
696.3725 	EXP 	fixationITIcross: autoDraw = True
696.3727 	EXP 	window1: recordFrameIntervals = False
704.5490 	DATA 	Keypress: equal
704.5528 	DATA 	Keypress: equal
704.5565 	DATA 	Keypress: equal
704.5594 	DATA 	Keypress: equal
704.7574 	EXP 	New trial (rep=0, index=8): {'blockId': 1, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 105.54066560176679, 'choiceDuration': 2, 'leftColor': 7, 'itiDuration': 5.8829155727146105, 'mu1': -14.0, 'leftAnswer': -13.0, 'trialId': 9, 'condition': u'RS', 'itiOffset': 115.56349011969853, 'mu2': -7.0, 'rightColor': 5, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 1, 'isiDuration': 1.1399089452171269, 'rightAnswer': -7.0}
704.7869 	EXP 	fixationITIcross: autoDraw = False
704.7869 	EXP 	rightBox: autoDraw = False
704.7869 	EXP 	leftBox: autoDraw = False
704.7869 	EXP 	leftHighlight: autoDraw = False
704.7869 	EXP 	rightHighlight: autoDraw = False
704.7869 	EXP 	leftAnswerText: autoDraw = False
704.7869 	EXP 	rightAnswerText: autoDraw = False
704.7869 	EXP 	L_condition: autoDraw = False
704.7869 	EXP 	R_condition: autoDraw = False
704.7869 	EXP 	fixationITIcross: autoDraw = False
704.7869 	EXP 	leftHighlight: opacity = 0.0
704.7869 	EXP 	rightHighlight: opacity = 0.0
704.7869 	EXP 	leftAnswerText: opacity = 0.0
704.7869 	EXP 	rightAnswerText: opacity = 0.0
704.7869 	EXP 	leftAnswerText: text = '-13'
704.7869 	EXP 	rightAnswerText: text = '-7'
704.7869 	EXP 	fixationITIcross: color = 'white (named)'
704.7869 	EXP 	leftBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
704.7869 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.43879999999999986, 0.86)
704.7869 	EXP 	L_condition: text = u'R'
704.7869 	EXP 	R_condition: text = u'S'
704.7869 	EXP 	rightBox: autoDraw = True
704.7869 	EXP 	leftBox: autoDraw = True
704.7869 	EXP 	leftHighlight: autoDraw = True
704.7869 	EXP 	rightHighlight: autoDraw = True
704.7869 	EXP 	L_condition: autoDraw = True
704.7869 	EXP 	R_condition: autoDraw = True
705.2405 	DATA 	Keypress: equal
705.3069 	DATA 	Keypress: 1
705.3306 	EXP 	window1: recordFrameIntervals = False
705.3532 	EXP 	leftHighlight: opacity = 1
705.3532 	EXP 	leftAnswerText: text = u'-13'
705.3532 	EXP 	rightAnswerText: text = u'-7'
705.3535 	EXP 	window1: recordFrameIntervals = False
706.5197 	EXP 	leftAnswerText: opacity = 1
706.5197 	EXP 	leftAnswerText: text = u'-13'
706.5197 	EXP 	rightAnswerText: text = u'-7'
706.5197 	EXP 	leftAnswerText: autoDraw = True
706.5197 	EXP 	rightAnswerText: autoDraw = True
707.2398 	DATA 	Keypress: equal
707.4196 	EXP 	window1: recordFrameIntervals = False
707.4359 	EXP 	rightBox: autoDraw = False
707.4359 	EXP 	leftBox: autoDraw = False
707.4359 	EXP 	leftHighlight: autoDraw = False
707.4359 	EXP 	rightHighlight: autoDraw = False
707.4359 	EXP 	leftAnswerText: autoDraw = False
707.4359 	EXP 	rightAnswerText: autoDraw = False
707.4359 	EXP 	L_condition: autoDraw = False
707.4359 	EXP 	R_condition: autoDraw = False
707.4359 	EXP 	fixationITIcross: autoDraw = True
707.4361 	EXP 	window1: recordFrameIntervals = False
714.5566 	DATA 	Keypress: equal
714.5601 	DATA 	Keypress: equal
714.5631 	DATA 	Keypress: equal
714.7706 	EXP 	New trial (rep=0, index=9): {'blockId': 1, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 115.56349011969853, 'choiceDuration': 2, 'leftColor': 7, 'itiDuration': 5.2608671665624218, 'mu1': -14.0, 'leftAnswer': -10.0, 'trialId': 10, 'condition': u'RS', 'itiOffset': 126.23413484892872, 'mu2': -7.0, 'rightColor': 5, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 1, 'isiDuration': 2.4097775626677729, 'rightAnswer': -7.0}
714.8008 	EXP 	fixationITIcross: autoDraw = False
714.8008 	EXP 	rightBox: autoDraw = False
714.8008 	EXP 	leftBox: autoDraw = False
714.8008 	EXP 	leftHighlight: autoDraw = False
714.8008 	EXP 	rightHighlight: autoDraw = False
714.8008 	EXP 	leftAnswerText: autoDraw = False
714.8008 	EXP 	rightAnswerText: autoDraw = False
714.8008 	EXP 	L_condition: autoDraw = False
714.8008 	EXP 	R_condition: autoDraw = False
714.8008 	EXP 	fixationITIcross: autoDraw = False
714.8008 	EXP 	leftHighlight: opacity = 0.0
714.8008 	EXP 	rightHighlight: opacity = 0.0
714.8008 	EXP 	leftAnswerText: opacity = 0.0
714.8008 	EXP 	rightAnswerText: opacity = 0.0
714.8008 	EXP 	leftAnswerText: text = '-10'
714.8008 	EXP 	rightAnswerText: text = '-7'
714.8008 	EXP 	fixationITIcross: color = 'white (named)'
714.8008 	EXP 	leftBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
714.8008 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.43879999999999986, 0.86)
714.8008 	EXP 	L_condition: text = u'R'
714.8008 	EXP 	R_condition: text = u'S'
714.8008 	EXP 	rightBox: autoDraw = True
714.8008 	EXP 	leftBox: autoDraw = True
714.8008 	EXP 	leftHighlight: autoDraw = True
714.8008 	EXP 	rightHighlight: autoDraw = True
714.8008 	EXP 	L_condition: autoDraw = True
714.8008 	EXP 	R_condition: autoDraw = True
715.2207 	DATA 	Keypress: 1
715.2445 	EXP 	window1: recordFrameIntervals = False
715.2470 	DATA 	Keypress: equal
715.2672 	EXP 	leftHighlight: opacity = 1
715.2672 	EXP 	leftAnswerText: text = u'-10'
715.2672 	EXP 	rightAnswerText: text = u'-7'
715.2674 	EXP 	window1: recordFrameIntervals = False
717.4598 	DATA 	Keypress: equal
717.6998 	EXP 	leftAnswerText: opacity = 1
717.6998 	EXP 	leftAnswerText: text = u'-10'
717.6998 	EXP 	rightAnswerText: text = u'-7'
717.6998 	EXP 	leftAnswerText: autoDraw = True
717.6998 	EXP 	rightAnswerText: autoDraw = True
718.6161 	EXP 	rightBox: autoDraw = False
718.6161 	EXP 	leftBox: autoDraw = False
718.6161 	EXP 	leftHighlight: autoDraw = False
718.6161 	EXP 	rightHighlight: autoDraw = False
718.6161 	EXP 	leftAnswerText: autoDraw = False
718.6161 	EXP 	rightAnswerText: autoDraw = False
718.6161 	EXP 	L_condition: autoDraw = False
718.6161 	EXP 	R_condition: autoDraw = False
718.6164 	EXP 	window1: recordFrameIntervals = False
718.6328 	EXP 	fixationITIcross: autoDraw = True
718.6329 	EXP 	window1: recordFrameIntervals = False
725.2406 	DATA 	Keypress: equal
725.2442 	DATA 	Keypress: equal
725.2474 	DATA 	Keypress: equal
725.2499 	DATA 	Keypress: equal
725.4507 	EXP 	New trial (rep=0, index=1): {'blockFilename': u'csv/uep001_run1_block2.csv'}
725.4642 	EXP 	fixationITIcross: autoDraw = False
725.4642 	EXP 	rightBox: autoDraw = False
725.4642 	EXP 	leftBox: autoDraw = False
725.4642 	EXP 	leftHighlight: autoDraw = False
725.4642 	EXP 	rightHighlight: autoDraw = False
725.4642 	EXP 	leftAnswerText: autoDraw = False
725.4642 	EXP 	rightAnswerText: autoDraw = False
725.4642 	EXP 	L_condition: autoDraw = False
725.4642 	EXP 	R_condition: autoDraw = False
725.4642 	EXP 	fixationITIcross: autoDraw = False
725.4642 	EXP 	text: autoDraw = True
727.2322 	DATA 	Keypress: equal
728.4616 	EXP 	text: autoDraw = False
728.4616 	EXP 	text: autoDraw = False
728.4616 	EXP 	ibifixationCross: autoDraw = True
729.2317 	DATA 	Keypress: equal
731.2311 	DATA 	Keypress: equal
731.4658 	EXP 	Imported csv/uep001_run1_block2.csv as conditions, 10 conditions, 19 params
731.4661 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
731.4668 	EXP 	New trial (rep=0, index=0): {'blockId': 2, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 132.2341348489287, 'choiceDuration': 2, 'leftColor': 0, 'itiDuration': 5.4455500909234678, 'mu1': 3.0, 'leftAnswer': 3.0, 'trialId': 1, 'condition': u'SR', 'itiOffset': 142.66976542688258, 'mu2': 8.0, 'rightColor': 1, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 1, 'isiDuration': 1.9900804870304063, 'rightAnswer': 1.0}
731.4943 	EXP 	ibifixationCross: autoDraw = False
731.4943 	EXP 	ibifixationCross: autoDraw = False
731.4943 	EXP 	leftHighlight: opacity = 0.0
731.4943 	EXP 	rightHighlight: opacity = 0.0
731.4943 	EXP 	leftAnswerText: opacity = 0.0
731.4943 	EXP 	rightAnswerText: opacity = 0.0
731.4943 	EXP 	leftAnswerText: text = '3'
731.4943 	EXP 	rightAnswerText: text = '1'
731.4943 	EXP 	fixationITIcross: color = 'white (named)'
731.4943 	EXP 	leftBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
731.4943 	EXP 	rightBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
731.4943 	EXP 	L_condition: text = u'S'
731.4943 	EXP 	R_condition: text = u'R'
731.4943 	EXP 	rightBox: autoDraw = True
731.4943 	EXP 	leftBox: autoDraw = True
731.4943 	EXP 	leftHighlight: autoDraw = True
731.4943 	EXP 	rightHighlight: autoDraw = True
731.4943 	EXP 	L_condition: autoDraw = True
731.4943 	EXP 	R_condition: autoDraw = True
732.4654 	DATA 	Keypress: 2
732.4897 	EXP 	window1: recordFrameIntervals = False
732.5120 	EXP 	rightHighlight: opacity = 1
732.5120 	EXP 	leftAnswerText: text = u'3'
732.5120 	EXP 	rightAnswerText: text = u'1'
732.5122 	EXP 	window1: recordFrameIntervals = False
734.2852 	DATA 	Keypress: equal
734.5281 	EXP 	rightAnswerText: opacity = 1
734.5281 	EXP 	leftAnswerText: text = u'3'
734.5281 	EXP 	rightAnswerText: text = u'1'
734.5281 	EXP 	leftAnswerText: autoDraw = True
734.5281 	EXP 	rightAnswerText: autoDraw = True
735.2314 	DATA 	Keypress: equal
735.4445 	EXP 	rightBox: autoDraw = False
735.4445 	EXP 	leftBox: autoDraw = False
735.4445 	EXP 	leftHighlight: autoDraw = False
735.4445 	EXP 	rightHighlight: autoDraw = False
735.4445 	EXP 	leftAnswerText: autoDraw = False
735.4445 	EXP 	rightAnswerText: autoDraw = False
735.4445 	EXP 	L_condition: autoDraw = False
735.4445 	EXP 	R_condition: autoDraw = False
735.4448 	EXP 	window1: recordFrameIntervals = False
735.4610 	EXP 	fixationITIcross: autoDraw = True
735.4611 	EXP 	window1: recordFrameIntervals = False
741.6794 	DATA 	Keypress: equal
741.6830 	DATA 	Keypress: equal
741.6863 	DATA 	Keypress: equal
741.8961 	EXP 	New trial (rep=0, index=1): {'blockId': 2, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 142.66976542688258, 'choiceDuration': 2, 'leftColor': 0, 'itiDuration': 5.503202941403222, 'mu1': 3.0, 'leftAnswer': 3.0, 'trialId': 2, 'condition': u'SR', 'itiOffset': 153.62151091544862, 'mu2': 8.0, 'rightColor': 1, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 1, 'isiDuration': 2.448542547162829, 'rightAnswer': 22.0}
741.9262 	EXP 	fixationITIcross: autoDraw = False
741.9262 	EXP 	rightBox: autoDraw = False
741.9262 	EXP 	leftBox: autoDraw = False
741.9262 	EXP 	leftHighlight: autoDraw = False
741.9262 	EXP 	rightHighlight: autoDraw = False
741.9262 	EXP 	leftAnswerText: autoDraw = False
741.9262 	EXP 	rightAnswerText: autoDraw = False
741.9262 	EXP 	L_condition: autoDraw = False
741.9262 	EXP 	R_condition: autoDraw = False
741.9262 	EXP 	fixationITIcross: autoDraw = False
741.9262 	EXP 	leftHighlight: opacity = 0.0
741.9262 	EXP 	rightHighlight: opacity = 0.0
741.9262 	EXP 	leftAnswerText: opacity = 0.0
741.9262 	EXP 	rightAnswerText: opacity = 0.0
741.9262 	EXP 	leftAnswerText: text = '3'
741.9262 	EXP 	rightAnswerText: text = '22'
741.9262 	EXP 	fixationITIcross: color = 'white (named)'
741.9262 	EXP 	leftBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
741.9262 	EXP 	rightBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
741.9262 	EXP 	L_condition: text = u'S'
741.9262 	EXP 	R_condition: text = u'R'
741.9262 	EXP 	rightBox: autoDraw = True
741.9262 	EXP 	leftBox: autoDraw = True
741.9262 	EXP 	leftHighlight: autoDraw = True
741.9262 	EXP 	rightHighlight: autoDraw = True
741.9262 	EXP 	L_condition: autoDraw = True
741.9262 	EXP 	R_condition: autoDraw = True
742.5799 	DATA 	Keypress: 1
742.6036 	EXP 	window1: recordFrameIntervals = False
742.6259 	EXP 	leftHighlight: opacity = 1
742.6259 	EXP 	leftAnswerText: text = u'3'
742.6259 	EXP 	rightAnswerText: text = u'22'
742.6261 	EXP 	window1: recordFrameIntervals = False
744.8576 	DATA 	Keypress: equal
745.1081 	EXP 	leftAnswerText: opacity = 1
745.1081 	EXP 	leftAnswerText: text = u'3'
745.1081 	EXP 	rightAnswerText: text = u'22'
745.1081 	EXP 	leftAnswerText: autoDraw = True
745.1081 	EXP 	rightAnswerText: autoDraw = True
745.2287 	DATA 	Keypress: equal
746.0083 	EXP 	rightBox: autoDraw = False
746.0083 	EXP 	leftBox: autoDraw = False
746.0083 	EXP 	leftHighlight: autoDraw = False
746.0083 	EXP 	rightHighlight: autoDraw = False
746.0083 	EXP 	leftAnswerText: autoDraw = False
